sample	replicate	trs
1	1	((((nd5:3.5990634714067093[&state=23],(((((nd71:0.11621968249184535[&state=0],nd72:0.11621968249184535[&state=50]):0.3281290728946166[&state=78],((nd77:0.05684779240898316[&state=80],nd78:0.05684779240898316[&state=23]):0.14028918155689393[&state=80],nd64:0.1971369739658771[&state=3]):0.24721178142058484[&state=80]):0.27936650149153897[&state=24],nd40:0.7237152568780008[&state=29]):0.3650396067277836[&state=24],(nd41:0.7065428191939055[&state=104],nd42:0.7065428191939055[&state=30]):0.3822120444118788[&state=28]):1.049455367418776[&state=48],((nd23:1.1616715436023846[&state=8],(nd31:0.9868021904264339[&state=29],(nd47:0.566252340623097[&state=30],(nd57:0.24077733410931065[&state=11],nd58:0.24077733410931065[&state=0]):0.3254750065137863[&state=29]):0.4205498498033375[&state=28]):0.17486935317595032[&state=50]):0.7059599439637718[&state=78],(((nd61:0.20462231956359936[&state=6],nd62:0.20462231956359936[&state=30]):0.7430357888123996[&state=80],(nd55:0.2613576856804653[&state=30],nd56:0.2613576856804653[&state=1]):0.6863004226955337[&state=63]):0.28828044130870273[&state=11],(nd33:0.97425790071475[&state=49],(((nd69:0.170953087827961[&state=31],nd70:0.170953087827961[&state=6]):0.4864597748038269[&state=80],nd44:0.6574128626317878[&state=104]):0.2534698110286141[&state=11],nd38:0.9108826736604019[&state=2]):0.06337522705434834[&state=11]):0.2616806489699515[&state=104]):0.6316929378814548[&state=28]):0.27057874345840377[&state=23]):1.460853240382149[&state=7]):0.8274204883002001[&state=48],(nd7:1.0383007936647317[&state=1],(nd19:1.2707040437666137[&state=6],((nd53:0.4137247553259292[&state=9],(nd75:0.07013008095156884[&state=7],nd76:0.07013008095156884[&state=12]):0.34359467437436036[&state=63]):0.020837741588402542[&state=28],(nd65:0.19026226518916892[&state=11],nd66:0.19026226518916892[&state=23]):0.2443002317251628[&state=25]):0.8361415468522821[&state=63]):2.043452657246016[&state=49]):1.11232725869428[&state=7]):0.20539139807776594[&state=7],(((nd59:0.026013007545243008[&state=0],nd60:0.22335041476737505[&state=6]):1.8333180074499544[&state=22],(((nd67:0.17710787432391867[&state=3],nd68:0.17710787432391867[&state=9]):0.8173895292421952[&state=31],(nd73:0.07693302162961689[&state=104],nd74:0.07693302162961689[&state=3]):0.9175643819364969[&state=104]):0.13295913003227572[&state=50],(nd45:0.5914731744577428[&state=0],nd46:0.5914731744577428[&state=22]):0.5359833591406472[&state=22]):0.9292118886189389[&state=78]):0.6509215985564017[&state=23],(nd17:1.3259043489814535[&state=29],nd18:1.3259043489814535[&state=6]):1.3816856717922772[&state=22]):1.9242853370109445[&state=7]):1.8713346422153188[&state=48]):0.0[&state=23];
